idGrupoTemaInteres,idTemaInteres
6ccbced6-305c-48b9-b92e-1fe745c12f7b,a26824e2-ec93-418b-a32e-bf491cb8e39a
60d17088-ae23-463e-8af1-d9efb61e40fd,a26824e2-ec93-418b-a32e-bf491cb8e39a
2dc3ec2d-ddf2-44e1-bd31-677a14a60dc0,a26824e2-ec93-418b-a32e-bf491cb8e39a
aa7ba705-ef6e-4698-9aba-5eef69e91a24,a26824e2-ec93-418b-a32e-bf491cb8e39a
bad15f90-a88f-448b-96a9-fb08a98481c7,a26824e2-ec93-418b-a32e-bf491cb8e39a
bad15f90-a88f-448b-96a9-fb08a98481c7,04d8d6a7-c069-488b-b554-cf0babdb1fff
d25e4eae-84c5-4b0f-9f65-2a535d2d0cc4,a26824e2-ec93-418b-a32e-bf491cb8e39a
d25e4eae-84c5-4b0f-9f65-2a535d2d0cc4,04d8d6a7-c069-488b-b554-cf0babdb1fff
542b1bd8-7323-4f3c-b9ba-3f404e659dd6,6bcc230c-a736-41bd-b859-8149db146b0d
542b1bd8-7323-4f3c-b9ba-3f404e659dd6,04d8d6a7-c069-488b-b554-cf0babdb1fff
98a79522-d0b6-4038-b52a-d607e422af4f,ef06a248-e706-4d98-92e7-f6a8956b762c
ae121679-2c21-40af-808d-88c51ca50cbc,ef06a248-e706-4d98-92e7-f6a8956b762c
95fe243d-4ada-43a1-bce3-518c4458bb42,ef06a248-e706-4d98-92e7-f6a8956b762c
95fe243d-4ada-43a1-bce3-518c4458bb42,04d8d6a7-c069-488b-b554-cf0babdb1fff
650ab78b-335b-4363-88a1-502c4255d62f,ef06a248-e706-4d98-92e7-f6a8956b762c
650ab78b-335b-4363-88a1-502c4255d62f,04d8d6a7-c069-488b-b554-cf0babdb1fff
65230a0d-b03b-474a-8d63-3f595e56bbea,ef06a248-e706-4d98-92e7-f6a8956b762c
65230a0d-b03b-474a-8d63-3f595e56bbea,04d8d6a7-c069-488b-b554-cf0babdb1fff
1d6d8f52-42d9-4807-9a72-fd777860c499,ef06a248-e706-4d98-92e7-f6a8956b762c
1d6d8f52-42d9-4807-9a72-fd777860c499,04d8d6a7-c069-488b-b554-cf0babdb1fff
85fc1034-1807-4856-a3f3-9bbe04340a0d,ef06a248-e706-4d98-92e7-f6a8956b762c
85fc1034-1807-4856-a3f3-9bbe04340a0d,04d8d6a7-c069-488b-b554-cf0babdb1fff
6446d71c-10ab-44e7-ab0c-51e4572c0dbd,ef06a248-e706-4d98-92e7-f6a8956b762c
6446d71c-10ab-44e7-ab0c-51e4572c0dbd,04d8d6a7-c069-488b-b554-cf0babdb1fff
52255014-4fd9-40bd-b379-822c2b0e1978,ef06a248-e706-4d98-92e7-f6a8956b762c
52255014-4fd9-40bd-b379-822c2b0e1978,04d8d6a7-c069-488b-b554-cf0babdb1fff
0a65deac-39c3-45b4-bf4c-993c4a0a9ab9,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
0a65deac-39c3-45b4-bf4c-993c4a0a9ab9,0dd57046-8bf3-49a6-9ec5-556385b9e899
55635e32-1685-4f64-89b6-c19fe41f0d41,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
55635e32-1685-4f64-89b6-c19fe41f0d41,f0e6922d-8761-496a-872f-99f8bfe16ecc
06f2d8dc-79be-48d9-82f7-825173de5ea8,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
06f2d8dc-79be-48d9-82f7-825173de5ea8,0dd57046-8bf3-49a6-9ec5-556385b9e899
6f125f61-88c4-4082-8ab8-417a3442dfc8,ef06a248-e706-4d98-92e7-f6a8956b762c
6f125f61-88c4-4082-8ab8-417a3442dfc8,04d8d6a7-c069-488b-b554-cf0babdb1fff
75a528b7-5445-4338-b058-fc3b44729751,04d8d6a7-c069-488b-b554-cf0babdb1fff
3aad53f6-6c6d-4410-8a32-a9f7a257f8ef,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
660dd0ff-b66e-4e6b-9870-1cebf207951d,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
69a7eddf-510e-4370-8fb3-88f91e7e82c3,cf81df12-3657-4a51-873c-9c2f39fd240c
a7c47e88-2def-4d5b-8525-bbefe94063b8,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
a7c47e88-2def-4d5b-8525-bbefe94063b8,cf81df12-3657-4a51-873c-9c2f39fd240c
434bad34-55d0-4fa1-9292-d35fa38ba251,04d8d6a7-c069-488b-b554-cf0babdb1fff
0014fdd9-c352-425a-a6d1-41b1f8df0953,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
8b4a2876-a713-49fe-b3e1-2aeb0088c38b,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
82dc602e-57ab-4546-92e2-add6b34e2a08,cf81df12-3657-4a51-873c-9c2f39fd240c
a6c07a6c-cbbf-4ae2-bdd2-218172daff55,04d8d6a7-c069-488b-b554-cf0babdb1fff
38fbaf48-5025-4cd8-8cee-44cb0362c6e4,a26824e2-ec93-418b-a32e-bf491cb8e39a
2c8284be-4728-45b0-b031-90edc5e7130d,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
2c8284be-4728-45b0-b031-90edc5e7130d,cf81df12-3657-4a51-873c-9c2f39fd240c
09c08a59-2bb6-4d93-b191-a3156797c552,04d8d6a7-c069-488b-b554-cf0babdb1fff
3b0ba111-24f9-449b-b6e6-4501e6618c81,cf81df12-3657-4a51-873c-9c2f39fd240c
e937be11-1b98-4456-b954-99914bd006bd,0dd57046-8bf3-49a6-9ec5-556385b9e899
9d8f7ff1-3695-43e2-b664-a30c62af8ad1,0dd57046-8bf3-49a6-9ec5-556385b9e899
fef0e707-f3e2-44e6-8a8a-8664f256f071,04d8d6a7-c069-488b-b554-cf0babdb1fff
084fcc55-8f2c-434c-8d0d-11577ff8d1e9,04d8d6a7-c069-488b-b554-cf0babdb1fff
d116656c-c6f9-4ee3-89dd-47b026430b24,04d8d6a7-c069-488b-b554-cf0babdb1fff
bae93958-2226-4bdb-b71b-ae8eaf2ee853,04d8d6a7-c069-488b-b554-cf0babdb1fff
bae93958-2226-4bdb-b71b-ae8eaf2ee853,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
73a034dc-8d61-4b26-b08c-1c13098331bb,04d8d6a7-c069-488b-b554-cf0babdb1fff
0c57e84a-14b4-498c-9cbb-40471177d609,6bcc230c-a736-41bd-b859-8149db146b0d
aa717b37-3160-4ebf-b315-c94cecdffb19,0fb20fe0-549a-4fb8-983c-91222fedfe61
91c8ac41-a828-416e-bba7-86d8f15e6991,a26824e2-ec93-418b-a32e-bf491cb8e39a
36930de3-979b-4849-a608-fa7db2f15334,a26824e2-ec93-418b-a32e-bf491cb8e39a
504da9d6-16eb-4fbd-ba74-ed7634e14d7d,a26824e2-ec93-418b-a32e-bf491cb8e39a
bd73da7e-188c-4eb6-8391-84b7ab571250,6bcc230c-a736-41bd-b859-8149db146b0d
cc2b35f6-bcaa-449d-93ec-9d4cd1ba0133,6bcc230c-a736-41bd-b859-8149db146b0d
b55de16a-5cae-4588-b90c-f07fba94b207,6bcc230c-a736-41bd-b859-8149db146b0d
133abffe-6ec3-46fb-b1bb-247a13ada1ec,ef06a248-e706-4d98-92e7-f6a8956b762c
08c86c64-6eaf-425a-873d-11abc7d7000f,ef06a248-e706-4d98-92e7-f6a8956b762c
4cdcafb7-bb9c-4f3d-9fe2-183b0dc20992,ef06a248-e706-4d98-92e7-f6a8956b762c
4cdcafb7-bb9c-4f3d-9fe2-183b0dc20992,04d8d6a7-c069-488b-b554-cf0babdb1fff
0a01d4eb-77f7-4dff-844d-5916ccc8801b,ef06a248-e706-4d98-92e7-f6a8956b762c
0a01d4eb-77f7-4dff-844d-5916ccc8801b,04d8d6a7-c069-488b-b554-cf0babdb1fff
e112c5d3-4c13-4ed5-a523-67bc6ed750c5,ef06a248-e706-4d98-92e7-f6a8956b762c
e112c5d3-4c13-4ed5-a523-67bc6ed750c5,04d8d6a7-c069-488b-b554-cf0babdb1fff
d73713be-9b25-41a2-9dd0-d971e02fb4a4,ef06a248-e706-4d98-92e7-f6a8956b762c
d73713be-9b25-41a2-9dd0-d971e02fb4a4,04d8d6a7-c069-488b-b554-cf0babdb1fff
bee4e9b6-108b-4ab0-a596-8682faf0cc7e,ef06a248-e706-4d98-92e7-f6a8956b762c
adcd0fb6-614e-49d7-9e52-a3d5ab4d0c68,ef06a248-e706-4d98-92e7-f6a8956b762c
adcd0fb6-614e-49d7-9e52-a3d5ab4d0c68,04d8d6a7-c069-488b-b554-cf0babdb1fff
809d134d-64f4-47fe-9eb2-38cd7294d70e,ef06a248-e706-4d98-92e7-f6a8956b762c
809d134d-64f4-47fe-9eb2-38cd7294d70e,04d8d6a7-c069-488b-b554-cf0babdb1fff
c43aa94f-a970-486b-b7b6-b662424057fe,ef06a248-e706-4d98-92e7-f6a8956b762c
c43aa94f-a970-486b-b7b6-b662424057fe,04d8d6a7-c069-488b-b554-cf0babdb1fff
172b666d-a86c-4c06-ae9c-e0620129a8b8,ef06a248-e706-4d98-92e7-f6a8956b762c
172b666d-a86c-4c06-ae9c-e0620129a8b8,04d8d6a7-c069-488b-b554-cf0babdb1fff
51852aaa-aeeb-4790-a5d5-ea2d625a490f,0dd57046-8bf3-49a6-9ec5-556385b9e899
81e7cec3-78e4-4136-a5b1-e4aa6daa7232,ef06a248-e706-4d98-92e7-f6a8956b762c
0f79bc22-9f7d-4209-b9b9-06a00f069798,ef06a248-e706-4d98-92e7-f6a8956b762c
0f79bc22-9f7d-4209-b9b9-06a00f069798,04d8d6a7-c069-488b-b554-cf0babdb1fff
055d5d5c-623d-4364-a3bd-cc967cddbfd5,ef06a248-e706-4d98-92e7-f6a8956b762c
cb7c02e3-53ef-4063-b481-f9fbb96c5e23,0dd57046-8bf3-49a6-9ec5-556385b9e899
a953bd85-6b07-4b08-bd93-f025ed40712a,0dd57046-8bf3-49a6-9ec5-556385b9e899
9ec8eb29-c58e-4a0e-acc0-5199dcbebf20,0dd57046-8bf3-49a6-9ec5-556385b9e899
4f9fa745-a78b-40ff-ab5f-9e9df73c0964,ef06a248-e706-4d98-92e7-f6a8956b762c
4f9fa745-a78b-40ff-ab5f-9e9df73c0964,04d8d6a7-c069-488b-b554-cf0babdb1fff
5e167d2f-f61a-4dc2-ab2d-5d5e3b579cd9,0fb20fe0-549a-4fb8-983c-91222fedfe61
eeb150d4-e30f-4f0f-996f-21eca3239531,0fb20fe0-549a-4fb8-983c-91222fedfe61
5db6eaa0-9118-4a5d-8069-cf53b1212a9f,0fb20fe0-549a-4fb8-983c-91222fedfe61
e423f7f3-82ce-4767-8e5c-a83a1e764908,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
e423f7f3-82ce-4767-8e5c-a83a1e764908,a26824e2-ec93-418b-a32e-bf491cb8e39a
7048b240-d59d-4c08-89e6-1aa2394836fe,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
7048b240-d59d-4c08-89e6-1aa2394836fe,04d8d6a7-c069-488b-b554-cf0babdb1fff
a7efa21b-441c-4d13-b16c-764eac35f167,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
054a1c99-eebc-4e14-85c8-4ad5f91bab01,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
054a1c99-eebc-4e14-85c8-4ad5f91bab01,cf81df12-3657-4a51-873c-9c2f39fd240c
0c7b0e11-658c-45a5-954e-09a343079b89,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
0c7b0e11-658c-45a5-954e-09a343079b89,cf81df12-3657-4a51-873c-9c2f39fd240c
bc0f3cf8-b595-40db-a6d5-b0761b6d2093,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
c93afa9e-0fc3-4947-a82a-b9767fa24215,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
20f6aa91-6f28-4f68-bc82-b1c23d801a70,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
2b9b279f-7aca-4e9f-a470-d0bebdceceb8,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
2b9b279f-7aca-4e9f-a470-d0bebdceceb8,04d8d6a7-c069-488b-b554-cf0babdb1fff
980fd245-b7f0-4244-ac80-1df6b2af6be3,cf81df12-3657-4a51-873c-9c2f39fd240c
4125c30f-9a69-44dd-ace4-65c6bac212fe,cf81df12-3657-4a51-873c-9c2f39fd240c
8f0bb992-162a-4db3-b605-f29de3357282,cf81df12-3657-4a51-873c-9c2f39fd240c
c810f7c9-ee1e-4632-b9cd-ec661f12f95e,38343339-2440-4281-a0e2-05735e3d4f20
c810f7c9-ee1e-4632-b9cd-ec661f12f95e,6bcc230c-a736-41bd-b859-8149db146b0d
6b2fe7da-3f94-47b8-a58b-e67c6cfd52b2,cf81df12-3657-4a51-873c-9c2f39fd240c
58442028-d906-49b3-b4ca-426f960b7ff7,cf81df12-3657-4a51-873c-9c2f39fd240c
423aaf0f-456c-4985-b839-beebd5838aaf,cf81df12-3657-4a51-873c-9c2f39fd240c
3235cf2b-6f13-4a1a-a054-f44d71fa2a43,cf81df12-3657-4a51-873c-9c2f39fd240c
cfef494e-bb5b-4a05-952e-148c374d8228,cf81df12-3657-4a51-873c-9c2f39fd240c
48111017-5cc6-46ef-9f63-1e814cdd824e,cf81df12-3657-4a51-873c-9c2f39fd240c
0c72c0fe-07f9-4b50-bdec-5b6ed96052b2,cf81df12-3657-4a51-873c-9c2f39fd240c
f3bd2c72-ecf7-4dda-8b1b-ebf885604dab,cf81df12-3657-4a51-873c-9c2f39fd240c
b15abf23-b6ce-49e6-b833-09a71de44ddf,cf81df12-3657-4a51-873c-9c2f39fd240c
58201625-9d24-48b0-a31c-f1b3c53be27e,cf81df12-3657-4a51-873c-9c2f39fd240c
6c52ff48-4331-4560-8ab0-865f96196f71,cf81df12-3657-4a51-873c-9c2f39fd240c
6c52ff48-4331-4560-8ab0-865f96196f71,38343339-2440-4281-a0e2-05735e3d4f20
3c49423a-0b5c-498f-b67b-8de89df3ea60,cf81df12-3657-4a51-873c-9c2f39fd240c
3c49423a-0b5c-498f-b67b-8de89df3ea60,38343339-2440-4281-a0e2-05735e3d4f20
c168c345-c5d8-46c7-95dc-2081603e4273,cf81df12-3657-4a51-873c-9c2f39fd240c
7032f1a2-5583-4e87-b943-227b373a0864,cf81df12-3657-4a51-873c-9c2f39fd240c
52941971-f2df-4a8d-b04e-f642219ced98,cf81df12-3657-4a51-873c-9c2f39fd240c
2de85db1-c8c2-4541-bd85-a5281c66b78f,38343339-2440-4281-a0e2-05735e3d4f20
2de85db1-c8c2-4541-bd85-a5281c66b78f,04d8d6a7-c069-488b-b554-cf0babdb1fff
a3d47148-f999-4af3-a20c-6d85bff9d1fa,0dd57046-8bf3-49a6-9ec5-556385b9e899
a3d47148-f999-4af3-a20c-6d85bff9d1fa,6bcc230c-a736-41bd-b859-8149db146b0d
0213d8f4-0880-46e3-9342-2d3423830e7c,38343339-2440-4281-a0e2-05735e3d4f20
e332c23b-17d4-4a3f-a40c-6a42f15eb82e,38343339-2440-4281-a0e2-05735e3d4f20
a9037b2a-da9b-45a5-bdc4-0fc94867fd7e,38343339-2440-4281-a0e2-05735e3d4f20
867cb0b6-118c-471f-bb16-e626d7ebe5b4,cf81df12-3657-4a51-873c-9c2f39fd240c
867cb0b6-118c-471f-bb16-e626d7ebe5b4,04d8d6a7-c069-488b-b554-cf0babdb1fff
e75551f4-01b1-4dc6-8b54-a63947d47a5a,cf81df12-3657-4a51-873c-9c2f39fd240c
e75551f4-01b1-4dc6-8b54-a63947d47a5a,04d8d6a7-c069-488b-b554-cf0babdb1fff
eafaba29-c58c-4e96-a4df-edab6f96e776,cf81df12-3657-4a51-873c-9c2f39fd240c
eafaba29-c58c-4e96-a4df-edab6f96e776,04d8d6a7-c069-488b-b554-cf0babdb1fff
9011ce6f-d5b3-41f1-86c2-7dda98227fc0,04d8d6a7-c069-488b-b554-cf0babdb1fff
9011ce6f-d5b3-41f1-86c2-7dda98227fc0,ef06a248-e706-4d98-92e7-f6a8956b762c
485ec70c-6d4b-4089-a38a-25287377e0aa,04d8d6a7-c069-488b-b554-cf0babdb1fff
485ec70c-6d4b-4089-a38a-25287377e0aa,ef06a248-e706-4d98-92e7-f6a8956b762c
37863b6e-c5be-43f2-902d-d2308af9da74,04d8d6a7-c069-488b-b554-cf0babdb1fff
37863b6e-c5be-43f2-902d-d2308af9da74,ef06a248-e706-4d98-92e7-f6a8956b762c
56232a86-26a5-46ff-a58a-268bc31cdfdc,0fb20fe0-549a-4fb8-983c-91222fedfe61
6f088d25-444f-4169-9fd6-63a18433da21,a26824e2-ec93-418b-a32e-bf491cb8e39a
49714e51-1b29-4f66-b3b9-ed7fb5d5289f,a26824e2-ec93-418b-a32e-bf491cb8e39a
b2645a73-8af7-4008-920c-7b2addd1f5ef,a26824e2-ec93-418b-a32e-bf491cb8e39a
b2645a73-8af7-4008-920c-7b2addd1f5ef,04d8d6a7-c069-488b-b554-cf0babdb1fff
d3375285-8784-4a5e-842f-efa1157dd39a,a26824e2-ec93-418b-a32e-bf491cb8e39a
d3375285-8784-4a5e-842f-efa1157dd39a,04d8d6a7-c069-488b-b554-cf0babdb1fff
c2c9d74d-64e0-4e24-a7ed-cd506ff11e72,a26824e2-ec93-418b-a32e-bf491cb8e39a
93b3a045-57d9-4106-bb86-db7549c71f36,a26824e2-ec93-418b-a32e-bf491cb8e39a
8f3dc2f6-0881-4b66-9e96-95b1a2097424,6bcc230c-a736-41bd-b859-8149db146b0d
8f3dc2f6-0881-4b66-9e96-95b1a2097424,04d8d6a7-c069-488b-b554-cf0babdb1fff
bfd42f6e-e0f3-4cf5-b39d-e33a3aebbf90,6bcc230c-a736-41bd-b859-8149db146b0d
bfd42f6e-e0f3-4cf5-b39d-e33a3aebbf90,04d8d6a7-c069-488b-b554-cf0babdb1fff
96768cbe-cfd1-45f7-8dc6-e17c11740b63,ef06a248-e706-4d98-92e7-f6a8956b762c
8d8c8b03-a53e-42db-af2b-3b2452bc2c8e,ef06a248-e706-4d98-92e7-f6a8956b762c
64a3283c-e2bc-4ca1-b014-bb2eeb600786,ef06a248-e706-4d98-92e7-f6a8956b762c
64a3283c-e2bc-4ca1-b014-bb2eeb600786,04d8d6a7-c069-488b-b554-cf0babdb1fff
db417c80-5f3a-4aca-b6cd-89ed733c953a,ef06a248-e706-4d98-92e7-f6a8956b762c
db417c80-5f3a-4aca-b6cd-89ed733c953a,04d8d6a7-c069-488b-b554-cf0babdb1fff
ce9a22b3-85c4-44e3-a1a6-5194ce0cdf15,ef06a248-e706-4d98-92e7-f6a8956b762c
ce9a22b3-85c4-44e3-a1a6-5194ce0cdf15,04d8d6a7-c069-488b-b554-cf0babdb1fff
f4882f01-9c12-4472-8178-22659cd31415,ef06a248-e706-4d98-92e7-f6a8956b762c
f4882f01-9c12-4472-8178-22659cd31415,04d8d6a7-c069-488b-b554-cf0babdb1fff
1180ea9e-5ce7-40f2-b9aa-a5807748a4c4,ef06a248-e706-4d98-92e7-f6a8956b762c
1180ea9e-5ce7-40f2-b9aa-a5807748a4c4,04d8d6a7-c069-488b-b554-cf0babdb1fff
00a8cfdd-b291-4877-8603-8397c516a648,ef06a248-e706-4d98-92e7-f6a8956b762c
00a8cfdd-b291-4877-8603-8397c516a648,04d8d6a7-c069-488b-b554-cf0babdb1fff
55a62b61-02e9-4ce3-81ad-943232f3bb72,ef06a248-e706-4d98-92e7-f6a8956b762c
1ae5d323-c567-43c7-a9aa-4d37a6377ed7,0dd57046-8bf3-49a6-9ec5-556385b9e899
ea97453c-49ed-481f-8ed8-d398933d964b,0dd57046-8bf3-49a6-9ec5-556385b9e899
a6bc09f6-0611-4962-bd6e-ebaf7d7d6c77,0dd57046-8bf3-49a6-9ec5-556385b9e899
f858efa7-3da3-47f8-a1c7-52f37309b76c,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
f858efa7-3da3-47f8-a1c7-52f37309b76c,cf81df12-3657-4a51-873c-9c2f39fd240c
de2a3213-a6a6-4ece-a54f-e00612d0a814,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
de2a3213-a6a6-4ece-a54f-e00612d0a814,cf81df12-3657-4a51-873c-9c2f39fd240c
653e117e-0700-4c8e-9a52-73c9d0db243e,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
653e117e-0700-4c8e-9a52-73c9d0db243e,cf81df12-3657-4a51-873c-9c2f39fd240c
ef016352-8fda-4e47-9574-f429772b99aa,302d9d4d-dc32-4087-9b3f-e6de4e97ed37
ef016352-8fda-4e47-9574-f429772b99aa,04d8d6a7-c069-488b-b554-cf0babdb1fff
0d6ee0b2-7cfd-456e-a051-773ea15a9392,0fb20fe0-549a-4fb8-983c-91222fedfe61
0d6ee0b2-7cfd-456e-a051-773ea15a9392,f0e6922d-8761-496a-872f-99f8bfe16ecc
4861ed07-67b1-4392-ade7-4352a5d9fa1b,cf81df12-3657-4a51-873c-9c2f39fd240c
85e428d3-84c0-4324-ba22-9baced20a5c8,0fb20fe0-549a-4fb8-983c-91222fedfe61
85e428d3-84c0-4324-ba22-9baced20a5c8,f0e6922d-8761-496a-872f-99f8bfe16ecc
cc5d1c00-74e2-4da8-b594-adc4ca7f963f,ef06a248-e706-4d98-92e7-f6a8956b762c
cc5d1c00-74e2-4da8-b594-adc4ca7f963f,04d8d6a7-c069-488b-b554-cf0babdb1fff
38e3bcee-ee14-4781-928c-5dbb9a7d2117,38343339-2440-4281-a0e2-05735e3d4f20
38e3bcee-ee14-4781-928c-5dbb9a7d2117,04d8d6a7-c069-488b-b554-cf0babdb1fff
8d8250b3-9582-4da8-acaa-4d8820cbf4b6,38343339-2440-4281-a0e2-05735e3d4f20
8d8250b3-9582-4da8-acaa-4d8820cbf4b6,04d8d6a7-c069-488b-b554-cf0babdb1fff
8d773c25-1867-4216-8365-d0a95e2a4e84,cf81df12-3657-4a51-873c-9c2f39fd240c
8d773c25-1867-4216-8365-d0a95e2a4e84,04d8d6a7-c069-488b-b554-cf0babdb1fff
0f6d95ed-038d-42fd-acf6-fd291e7d03af,cf81df12-3657-4a51-873c-9c2f39fd240c
9bec9aa8-6e45-4143-b6a6-f470bcb02ac9,cf81df12-3657-4a51-873c-9c2f39fd240c
9bec9aa8-6e45-4143-b6a6-f470bcb02ac9,04d8d6a7-c069-488b-b554-cf0babdb1fff
ac45236b-2681-4609-a6b6-8906f38a0e93,cf81df12-3657-4a51-873c-9c2f39fd240c
ac45236b-2681-4609-a6b6-8906f38a0e93,04d8d6a7-c069-488b-b554-cf0babdb1fff
8bb34c91-c035-4774-a0da-e367b5ef4d0f,cf81df12-3657-4a51-873c-9c2f39fd240c
9918743c-2985-4e1b-ae39-68860cf7adae,cf81df12-3657-4a51-873c-9c2f39fd240c
9918743c-2985-4e1b-ae39-68860cf7adae,0dd57046-8bf3-49a6-9ec5-556385b9e899
ad7a45e9-f433-47a2-9733-560aab76c4e0,cf81df12-3657-4a51-873c-9c2f39fd240c
ad7a45e9-f433-47a2-9733-560aab76c4e0,04d8d6a7-c069-488b-b554-cf0babdb1fff
89bcac92-1704-404e-8b2d-2883ace02107,cf81df12-3657-4a51-873c-9c2f39fd240c
89bcac92-1704-404e-8b2d-2883ace02107,0dd57046-8bf3-49a6-9ec5-556385b9e899
94613cae-08b3-4d90-9938-aad9253f17fb,cf81df12-3657-4a51-873c-9c2f39fd240c
94613cae-08b3-4d90-9938-aad9253f17fb,04d8d6a7-c069-488b-b554-cf0babdb1fff
7daaac3a-e7e2-4239-a26c-90c44429d7b0,cf81df12-3657-4a51-873c-9c2f39fd240c
7daaac3a-e7e2-4239-a26c-90c44429d7b0,04d8d6a7-c069-488b-b554-cf0babdb1fff
8e8d5103-4d03-4904-99a6-29e576ac2096,ef06a248-e706-4d98-92e7-f6a8956b762c
8e8d5103-4d03-4904-99a6-29e576ac2096,04d8d6a7-c069-488b-b554-cf0babdb1fff
2c808312-df77-4bad-a7bc-1834c582ae45,38343339-2440-4281-a0e2-05735e3d4f20
2c808312-df77-4bad-a7bc-1834c582ae45,04d8d6a7-c069-488b-b554-cf0babdb1fff
1ffd4f6a-17d0-4d1a-91ab-3bf32a7c24c1,0fb20fe0-549a-4fb8-983c-91222fedfe61
1ffd4f6a-17d0-4d1a-91ab-3bf32a7c24c1,f0e6922d-8761-496a-872f-99f8bfe16ecc
ec0f6046-d3cd-4f77-af84-4da5f44081d0,38343339-2440-4281-a0e2-05735e3d4f20
ec0f6046-d3cd-4f77-af84-4da5f44081d0,04d8d6a7-c069-488b-b554-cf0babdb1fff
dca85850-5cbb-4940-8489-e2a485eb3741,cf81df12-3657-4a51-873c-9c2f39fd240c
dca85850-5cbb-4940-8489-e2a485eb3741,04d8d6a7-c069-488b-b554-cf0babdb1fff
e5d19fd6-3072-44a1-b1af-a10e5a19f00d,6bcc230c-a736-41bd-b859-8149db146b0d
9adfd3c9-d9fd-4fc2-8e05-4838b128d800,6bcc230c-a736-41bd-b859-8149db146b0d
ecf4c544-b59e-4cdf-a295-a1ac8b46ba23,6bcc230c-a736-41bd-b859-8149db146b0d
e48ec7be-46c9-4b7e-8a55-529aad46036b,6bcc230c-a736-41bd-b859-8149db146b0d
4eddcb6a-3c64-49f6-8a44-14924b33f8a0,cf81df12-3657-4a51-873c-9c2f39fd240c
71adedb7-1e4e-4a3d-8965-56adee6f07cf,cf81df12-3657-4a51-873c-9c2f39fd240c
2f769e01-f3be-4413-a951-8132054991bd,cf81df12-3657-4a51-873c-9c2f39fd240c
2f769e01-f3be-4413-a951-8132054991bd,38343339-2440-4281-a0e2-05735e3d4f20
de07e177-2212-40d1-addc-456193364a8f,38343339-2440-4281-a0e2-05735e3d4f20
f9c81efe-3306-4d36-8a28-296519410f0c,cf81df12-3657-4a51-873c-9c2f39fd240c
7bfc24d1-8355-4da6-9856-672650b36208,cf81df12-3657-4a51-873c-9c2f39fd240c
7bfc24d1-8355-4da6-9856-672650b36208,04d8d6a7-c069-488b-b554-cf0babdb1fff
6ef51037-b328-4050-8c61-7d0ec2bc2119,0fb20fe0-549a-4fb8-983c-91222fedfe61
6ef51037-b328-4050-8c61-7d0ec2bc2119,f0e6922d-8761-496a-872f-99f8bfe16ecc
1deff5a8-f1b7-40b5-b3e0-5deab19d8f37,cf81df12-3657-4a51-873c-9c2f39fd240c
1deff5a8-f1b7-40b5-b3e0-5deab19d8f37,04d8d6a7-c069-488b-b554-cf0babdb1fff
3f2fd1a7-19e7-4246-ae54-d8463415f4f8,cf81df12-3657-4a51-873c-9c2f39fd240c
3f2fd1a7-19e7-4246-ae54-d8463415f4f8,04d8d6a7-c069-488b-b554-cf0babdb1fff
7d491761-7bf4-4cc2-8138-775a2b0bdb4e,0fb20fe0-549a-4fb8-983c-91222fedfe61
7d491761-7bf4-4cc2-8138-775a2b0bdb4e,cf81df12-3657-4a51-873c-9c2f39fd240c
619539cf-6b54-4900-91e7-f9aa606e8deb,0dd57046-8bf3-49a6-9ec5-556385b9e899
619539cf-6b54-4900-91e7-f9aa606e8deb,6bcc230c-a736-41bd-b859-8149db146b0d
fbda2d62-f8cb-42c1-9207-0de069387e71,cf81df12-3657-4a51-873c-9c2f39fd240c
fbda2d62-f8cb-42c1-9207-0de069387e71,04d8d6a7-c069-488b-b554-cf0babdb1fff
59d46e9d-e1b6-4509-b962-d76355970c79,cf81df12-3657-4a51-873c-9c2f39fd240c
59d46e9d-e1b6-4509-b962-d76355970c79,04d8d6a7-c069-488b-b554-cf0babdb1fff
cbfc0ff3-f791-4803-a706-96a4fb0089ec,38343339-2440-4281-a0e2-05735e3d4f20
cbfc0ff3-f791-4803-a706-96a4fb0089ec,04d8d6a7-c069-488b-b554-cf0babdb1fff
df1e506d-4985-441f-b6bf-7ea9239d2f90,cf81df12-3657-4a51-873c-9c2f39fd240c
