idGrupoValorCategoria,idValorCategoria
2393f3fe-9de5-40da-ae7e-e2baec6fe0a8,00c01e12-1e8c-42cc-a658-6f6029fbf53b
2393f3fe-9de5-40da-ae7e-e2baec6fe0a8,e4784132-a9bb-4397-b4d4-4bc5167a0141
361b2f5f-97b6-48ac-b09b-52344d4dcd9e,00c01e12-1e8c-42cc-a658-6f6029fbf53b
361b2f5f-97b6-48ac-b09b-52344d4dcd9e,e4784132-a9bb-4397-b4d4-4bc5167a0141
1722522b-f5c7-4507-ae00-e96fd74a93a4,00c01e12-1e8c-42cc-a658-6f6029fbf53b
1722522b-f5c7-4507-ae00-e96fd74a93a4,e4784132-a9bb-4397-b4d4-4bc5167a0141
03d36eba-1faa-411a-8a4e-34d29d3ef759,00c01e12-1e8c-42cc-a658-6f6029fbf53b
03d36eba-1faa-411a-8a4e-34d29d3ef759,e4784132-a9bb-4397-b4d4-4bc5167a0141
88f4ef65-9a2b-4d25-8ac7-033885c4e959,00c01e12-1e8c-42cc-a658-6f6029fbf53b
88f4ef65-9a2b-4d25-8ac7-033885c4e959,e4784132-a9bb-4397-b4d4-4bc5167a0141
b4538a81-8517-4d2f-b754-168ccecbde74,00c01e12-1e8c-42cc-a658-6f6029fbf53b
b4538a81-8517-4d2f-b754-168ccecbde74,e4784132-a9bb-4397-b4d4-4bc5167a0141
abf3e9d3-5ea7-45cd-b5c1-eb2dd10edfd2,00c01e12-1e8c-42cc-a658-6f6029fbf53b
abf3e9d3-5ea7-45cd-b5c1-eb2dd10edfd2,e4784132-a9bb-4397-b4d4-4bc5167a0141
d745dbf2-9a14-47cd-b983-d398a95cd49f,723c6b2a-9bd3-40da-91bc-9fe76dca5f80
d745dbf2-9a14-47cd-b983-d398a95cd49f,5cb68565-88f7-473d-954e-81618b173c32
d745dbf2-9a14-47cd-b983-d398a95cd49f,dab041af-262c-4ecb-8d17-9da3fcc6d5d1
22393f4a-2be0-4824-8a6d-ed1e332e8ad6,a0ea77f1-32a9-4fc3-96b3-b83e7292ea9c
22393f4a-2be0-4824-8a6d-ed1e332e8ad6,774c003e-ffc0-4c07-b59a-5e94067556cb
22393f4a-2be0-4824-8a6d-ed1e332e8ad6,ebacdc04-145c-4825-b4e4-37257c1532be
30cd7a6e-37fb-4803-82d7-0483b9f41990,00c01e12-1e8c-42cc-a658-6f6029fbf53b
30cd7a6e-37fb-4803-82d7-0483b9f41990,e4784132-a9bb-4397-b4d4-4bc5167a0141
047a7507-f17d-4f13-a3f2-0debdac637aa,b47f25aa-f976-4b4b-b74f-4a92ca988e95
047a7507-f17d-4f13-a3f2-0debdac637aa,5da96088-f98d-42a9-9ebe-bec214aeb34b
047a7507-f17d-4f13-a3f2-0debdac637aa,548e3fb3-02ae-480e-95b6-d59edc2f5bbb
047a7507-f17d-4f13-a3f2-0debdac637aa,d3f662a0-3bf3-4439-9903-0adfb3c91d22
047a7507-f17d-4f13-a3f2-0debdac637aa,21766860-242c-4538-bef0-36dc64833b04
061cdd5c-1d55-489b-a8d9-67e781e73bd3,00c01e12-1e8c-42cc-a658-6f6029fbf53b
061cdd5c-1d55-489b-a8d9-67e781e73bd3,e4784132-a9bb-4397-b4d4-4bc5167a0141
6444b76a-0429-423c-b75d-b4e2c0191bdc,00c01e12-1e8c-42cc-a658-6f6029fbf53b
6444b76a-0429-423c-b75d-b4e2c0191bdc,e4784132-a9bb-4397-b4d4-4bc5167a0141
973229c5-5280-4ad0-bf26-48309b75b509,00c01e12-1e8c-42cc-a658-6f6029fbf53b
973229c5-5280-4ad0-bf26-48309b75b509,e4784132-a9bb-4397-b4d4-4bc5167a0141
be06297f-1e3a-4679-89ea-eab96e667344,00c01e12-1e8c-42cc-a658-6f6029fbf53b
be06297f-1e3a-4679-89ea-eab96e667344,e4784132-a9bb-4397-b4d4-4bc5167a0141
94a539c6-752a-410b-87bd-d60b63146452,00c01e12-1e8c-42cc-a658-6f6029fbf53b
94a539c6-752a-410b-87bd-d60b63146452,e4784132-a9bb-4397-b4d4-4bc5167a0141
fdf1191b-25dc-4e77-a758-477fb6890d10,00c01e12-1e8c-42cc-a658-6f6029fbf53b
fdf1191b-25dc-4e77-a758-477fb6890d10,e4784132-a9bb-4397-b4d4-4bc5167a0141
1d5555fe-2dd4-4921-b8e5-45d05f96a9d0,00c01e12-1e8c-42cc-a658-6f6029fbf53b
1d5555fe-2dd4-4921-b8e5-45d05f96a9d0,e4784132-a9bb-4397-b4d4-4bc5167a0141
402627cd-63b0-4077-9505-2e1ed18ca105,00c01e12-1e8c-42cc-a658-6f6029fbf53b
402627cd-63b0-4077-9505-2e1ed18ca105,e4784132-a9bb-4397-b4d4-4bc5167a0141
72b84284-fa31-4e4e-ac4c-c8cf568a5393,00c01e12-1e8c-42cc-a658-6f6029fbf53b
72b84284-fa31-4e4e-ac4c-c8cf568a5393,e4784132-a9bb-4397-b4d4-4bc5167a0141
95efc08f-dccc-449b-ae9c-9c9dd68fa5e3,bad1838e-4d29-47c6-9754-b1d6ab39b57c
95efc08f-dccc-449b-ae9c-9c9dd68fa5e3,ad067f9f-7128-4846-9a9d-e19616f6e544
95efc08f-dccc-449b-ae9c-9c9dd68fa5e3,929b9b91-6f84-4b0e-bd2d-f336165ee2a3
95efc08f-dccc-449b-ae9c-9c9dd68fa5e3,ef8e211e-a1e2-4375-9014-eb921b42f0ab
95efc08f-dccc-449b-ae9c-9c9dd68fa5e3,9948f33d-753a-470a-b27d-30601dd2c773
c050640a-fcf6-4afa-8256-f693debe55cd,00c01e12-1e8c-42cc-a658-6f6029fbf53b
c050640a-fcf6-4afa-8256-f693debe55cd,e4784132-a9bb-4397-b4d4-4bc5167a0141
144f7870-29fa-46a3-8423-9a077b963c63,00c01e12-1e8c-42cc-a658-6f6029fbf53b
144f7870-29fa-46a3-8423-9a077b963c63,e4784132-a9bb-4397-b4d4-4bc5167a0141
61eb2e96-a8f2-4ce8-b337-f99cdfa5468e,00c01e12-1e8c-42cc-a658-6f6029fbf53b
61eb2e96-a8f2-4ce8-b337-f99cdfa5468e,e4784132-a9bb-4397-b4d4-4bc5167a0141
d951ca0f-42bf-4644-8405-5017182604f1,e4784132-a9bb-4397-b4d4-4bc5167a0141
d951ca0f-42bf-4644-8405-5017182604f1,3d14f8a0-8758-467e-a120-2dc1768b7ae0
101ee896-954f-4823-8eb8-6dec2aeafeb1,8705143f-a82b-4cad-a93c-d8eb9f861ae5
101ee896-954f-4823-8eb8-6dec2aeafeb1,28936080-81af-4642-b386-b150c5eab6bb
101ee896-954f-4823-8eb8-6dec2aeafeb1,9b2bf0ac-ebd6-4e6e-9c81-bd454e749bc8
101ee896-954f-4823-8eb8-6dec2aeafeb1,49d8612f-6bd9-4444-a1ef-956237188076
101ee896-954f-4823-8eb8-6dec2aeafeb1,21766860-242c-4538-bef0-36dc64833b04
77e35102-9c57-4f63-8fd4-47b236039afc,07ef05b7-3327-4feb-9ccb-95a1aef0487b
77e35102-9c57-4f63-8fd4-47b236039afc,428076f0-ddd4-47cb-b542-42766978c594
05b0c96b-9a0a-45a9-83f9-f2376fca29fb,00c01e12-1e8c-42cc-a658-6f6029fbf53b
05b0c96b-9a0a-45a9-83f9-f2376fca29fb,e4784132-a9bb-4397-b4d4-4bc5167a0141
05b0c96b-9a0a-45a9-83f9-f2376fca29fb,3d14f8a0-8758-467e-a120-2dc1768b7ae0
123cddb7-60c6-423f-be8d-c557c1e4ced9,f032d427-0062-4a7a-8299-445ce582f593
123cddb7-60c6-423f-be8d-c557c1e4ced9,b4f29764-24c2-49d2-a8a0-81c82cd7f627
123cddb7-60c6-423f-be8d-c557c1e4ced9,95db6bc5-7ca5-456d-a004-105654b472be
f7b2482f-b7e6-49ee-9745-41e2f06a784a,00c01e12-1e8c-42cc-a658-6f6029fbf53b
f7b2482f-b7e6-49ee-9745-41e2f06a784a,e4784132-a9bb-4397-b4d4-4bc5167a0141
671d1c83-41f0-40d9-842f-aa506d787683,00c01e12-1e8c-42cc-a658-6f6029fbf53b
671d1c83-41f0-40d9-842f-aa506d787683,e4784132-a9bb-4397-b4d4-4bc5167a0141
671d1c83-41f0-40d9-842f-aa506d787683,3d14f8a0-8758-467e-a120-2dc1768b7ae0
b6d2df5e-9f95-4b7c-95c2-dffb4ed66180,00c01e12-1e8c-42cc-a658-6f6029fbf53b
b6d2df5e-9f95-4b7c-95c2-dffb4ed66180,e4784132-a9bb-4397-b4d4-4bc5167a0141
b6d2df5e-9f95-4b7c-95c2-dffb4ed66180,3d14f8a0-8758-467e-a120-2dc1768b7ae0
4e6286ef-359e-47ce-a417-e93281494ff1,488ead42-a7c9-4be7-92f6-ac2424b84878
4e6286ef-359e-47ce-a417-e93281494ff1,873fb986-21af-42d6-a6da-6358d8addece
4e6286ef-359e-47ce-a417-e93281494ff1,b787c26f-9fc3-4726-86b3-8b1a1852e2db
4e6286ef-359e-47ce-a417-e93281494ff1,5cab5287-194a-42c3-9539-de9beb02124f
64f5444d-5212-4451-a1e7-52d881e24b27,00c01e12-1e8c-42cc-a658-6f6029fbf53b
64f5444d-5212-4451-a1e7-52d881e24b27,e4784132-a9bb-4397-b4d4-4bc5167a0141
cb6e0389-5a31-4db9-9728-f1d2d43f65d8,00c01e12-1e8c-42cc-a658-6f6029fbf53b
cb6e0389-5a31-4db9-9728-f1d2d43f65d8,e4784132-a9bb-4397-b4d4-4bc5167a0141
b6f5fb3d-85a5-41c3-aec3-db2c264a4e26,00c01e12-1e8c-42cc-a658-6f6029fbf53b
b6f5fb3d-85a5-41c3-aec3-db2c264a4e26,e4784132-a9bb-4397-b4d4-4bc5167a0141
26e0e94d-8107-478e-aefa-c9614f6d072a,00c01e12-1e8c-42cc-a658-6f6029fbf53b
26e0e94d-8107-478e-aefa-c9614f6d072a,e4784132-a9bb-4397-b4d4-4bc5167a0141
741fc302-a2ba-4742-99a0-d95895823746,e5dce2c5-5c47-4e12-bcd0-62abe111f9bc
741fc302-a2ba-4742-99a0-d95895823746,5d4743de-f724-4ff2-96c2-c2607b7fad42
741fc302-a2ba-4742-99a0-d95895823746,5fab01fe-97ae-4c43-85ef-923fcbcb4b00
741fc302-a2ba-4742-99a0-d95895823746,e0250d18-bfd7-4bc7-bd45-518f38fa5a72
741fc302-a2ba-4742-99a0-d95895823746,57fde47a-4eaa-440a-b198-d311f6bd4a48
e0910d8b-05f2-44ea-a356-baf6888abbb7,00c01e12-1e8c-42cc-a658-6f6029fbf53b
e0910d8b-05f2-44ea-a356-baf6888abbb7,e4784132-a9bb-4397-b4d4-4bc5167a0141
ec9678f6-c9b8-40d2-befa-6cb20210ffc6,00c01e12-1e8c-42cc-a658-6f6029fbf53b
ec9678f6-c9b8-40d2-befa-6cb20210ffc6,e4784132-a9bb-4397-b4d4-4bc5167a0141
96546ae1-7d0c-4fa1-8775-9807c2dad3ad,00c01e12-1e8c-42cc-a658-6f6029fbf53b
96546ae1-7d0c-4fa1-8775-9807c2dad3ad,e4784132-a9bb-4397-b4d4-4bc5167a0141
9046f4e8-c1de-418e-90ec-093732909d83,00c01e12-1e8c-42cc-a658-6f6029fbf53b
9046f4e8-c1de-418e-90ec-093732909d83,e4784132-a9bb-4397-b4d4-4bc5167a0141
bfc72598-cff9-4888-acdf-cb4ee0f8c4e4,79c9299e-48e7-4ae8-8f05-43f48d954793
bfc72598-cff9-4888-acdf-cb4ee0f8c4e4,ac8fe745-f570-49b9-b9f6-3a78aac49034
bfc72598-cff9-4888-acdf-cb4ee0f8c4e4,451516b1-7f48-402f-99da-ddff6125fb62
e20bac89-01c4-40ab-841f-f74e13cdf542,a2e15c2f-fe38-4748-8423-6e5c905048fe
e20bac89-01c4-40ab-841f-f74e13cdf542,259ef3ec-b9c9-415a-a510-7ca970cfe31c
e20bac89-01c4-40ab-841f-f74e13cdf542,c06863ee-f9dc-4b47-a8b3-372fe62d1841
5ff5f1f0-7112-4285-8c0e-da9115f7203a,72044143-97b7-47f3-bbed-6a640c744381
5ff5f1f0-7112-4285-8c0e-da9115f7203a,f602ebc7-4e66-46aa-8fe7-eb133497efe6
5ff5f1f0-7112-4285-8c0e-da9115f7203a,2819655c-39c9-4bf4-aee9-dd1b79f4bde5
5ff5f1f0-7112-4285-8c0e-da9115f7203a,8b2f6d05-a7e1-4422-af3a-a4d13fd00f6e
2899dc1b-a39f-4476-9712-204d1ff55eb3,e4784132-a9bb-4397-b4d4-4bc5167a0141
2bcaeb6f-0b85-4c80-b8e9-3452f1d63a7f,00c01e12-1e8c-42cc-a658-6f6029fbf53b
2bcaeb6f-0b85-4c80-b8e9-3452f1d63a7f,e4784132-a9bb-4397-b4d4-4bc5167a0141
a6a51d91-09c5-40a3-bc22-df973dc160c7,4bacf111-061b-4ce6-87f2-fa442105fe22
a6a51d91-09c5-40a3-bc22-df973dc160c7,c8a15b7e-1b85-4224-aada-c9686af949de
a6a51d91-09c5-40a3-bc22-df973dc160c7,c0a0a262-a80d-45b4-8aa2-35aad3c8ac64
a6a51d91-09c5-40a3-bc22-df973dc160c7,47fcc3a4-6123-4394-a10e-e1e6039ea462
a6a51d91-09c5-40a3-bc22-df973dc160c7,47f85271-a9dd-46b4-aa22-cc39ef9b89a4
d5aa0060-993f-4e10-b0cb-c75b693ab770,f8688f02-1b29-4c27-ba78-36e1c4137e95
d5aa0060-993f-4e10-b0cb-c75b693ab770,1d24e4ab-eda3-4dd5-9405-6c2dc4cbf614
d427c560-6f79-4c7e-a551-dd1e1f943f9d,f8688f02-1b29-4c27-ba78-36e1c4137e95
d427c560-6f79-4c7e-a551-dd1e1f943f9d,284d45e6-b95e-4c18-9a5f-b4081a15a7c1
d427c560-6f79-4c7e-a551-dd1e1f943f9d,034e4d39-8606-4d38-861b-f82b37f0c376
d6858ae6-0190-4bc6-939d-0bbc859a9b96,00d06766-9e2e-4b9c-b6cc-834d792edeb7
d6858ae6-0190-4bc6-939d-0bbc859a9b96,d5f2630b-9500-4ca8-ab7e-4f40f697cde2
d6858ae6-0190-4bc6-939d-0bbc859a9b96,a52b0128-2334-44b7-bee7-18ad8994cf79
d6858ae6-0190-4bc6-939d-0bbc859a9b96,5e30fda2-b1bd-41ea-9f34-aec142f77fd0
ec35befc-d97b-463f-98ef-5fb49a3c0a59,00c01e12-1e8c-42cc-a658-6f6029fbf53b
ec35befc-d97b-463f-98ef-5fb49a3c0a59,e4784132-a9bb-4397-b4d4-4bc5167a0141
a2feaa4a-5928-483c-adf8-7397068df9b4,00c01e12-1e8c-42cc-a658-6f6029fbf53b
a2feaa4a-5928-483c-adf8-7397068df9b4,e4784132-a9bb-4397-b4d4-4bc5167a0141
a3ebdc8d-6c51-4de4-addd-979080546829,fd97250c-544c-43af-b1b7-550181342e63
a3ebdc8d-6c51-4de4-addd-979080546829,fca39d14-a3e6-4303-8e51-15ed15e8d666
8ecfa151-3222-4d4f-aff4-307ebe4ba4f4,00c01e12-1e8c-42cc-a658-6f6029fbf53b
8ecfa151-3222-4d4f-aff4-307ebe4ba4f4,e4784132-a9bb-4397-b4d4-4bc5167a0141
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,17c2fc87-3aa6-4f0d-9043-3d5b2c2f5106
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,ae5c262b-08c4-462d-b54e-632d44c596d8
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,eb3a636a-2333-4819-8c8e-1ea7fdf107ff
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,b029094b-d14b-4e8c-8354-47e283cc9c66
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,5b80a6c5-2566-4b5a-926b-2160bee06731
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,d038151b-c2f7-49bc-bf9e-e1950df75109
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,95e01b44-f993-44b7-b949-755716ee5216
c1d1c628-21d7-466a-91f9-f2cdb1fe3f53,122b8721-c22a-4997-8c10-878adf2b5bd2
6c537c70-3932-47d3-b880-7e1891d5eeb3,e4784132-a9bb-4397-b4d4-4bc5167a0141
6c537c70-3932-47d3-b880-7e1891d5eeb3,ced09843-e6e3-4777-af87-eb69bc0fabe6
6c537c70-3932-47d3-b880-7e1891d5eeb3,350f16a5-9ed0-4a35-8a08-bba2f037b027
b9222e3b-3310-4384-934f-f11a2c859c14,e4784132-a9bb-4397-b4d4-4bc5167a0141
b9222e3b-3310-4384-934f-f11a2c859c14,ced09843-e6e3-4777-af87-eb69bc0fabe6
b9222e3b-3310-4384-934f-f11a2c859c14,350f16a5-9ed0-4a35-8a08-bba2f037b027
daedea69-0e08-4545-b7ff-72c6f1fdc645,e4784132-a9bb-4397-b4d4-4bc5167a0141
daedea69-0e08-4545-b7ff-72c6f1fdc645,ced09843-e6e3-4777-af87-eb69bc0fabe6
daedea69-0e08-4545-b7ff-72c6f1fdc645,350f16a5-9ed0-4a35-8a08-bba2f037b027
1ddd6273-3d36-4c6a-a583-90f9550c2e36,e4784132-a9bb-4397-b4d4-4bc5167a0141
1ddd6273-3d36-4c6a-a583-90f9550c2e36,ced09843-e6e3-4777-af87-eb69bc0fabe6
1ddd6273-3d36-4c6a-a583-90f9550c2e36,350f16a5-9ed0-4a35-8a08-bba2f037b027
12804c9a-7ff0-40bc-ab38-e126e833b06c,00c01e12-1e8c-42cc-a658-6f6029fbf53b
12804c9a-7ff0-40bc-ab38-e126e833b06c,e4784132-a9bb-4397-b4d4-4bc5167a0141
2b8c8cf8-ae71-4e3b-9de4-8e5a683797fd,d1fb8a0b-b3cc-4c70-bea4-77b4ec289731
2b8c8cf8-ae71-4e3b-9de4-8e5a683797fd,2479309e-a7d8-4ff4-8ab1-e9e4af25d672
2b8c8cf8-ae71-4e3b-9de4-8e5a683797fd,5a23d8c4-a1ab-41f6-a432-d22e7742522b
2b8c8cf8-ae71-4e3b-9de4-8e5a683797fd,0f1ec8d0-72f8-451d-9747-9d2e790d18ff
959f0180-5d4a-4362-a176-c8ce19577064,0a3a748f-3db8-477b-be4a-16a3ece84d22
959f0180-5d4a-4362-a176-c8ce19577064,4cd380e5-c3fa-4062-96dc-49c99903db6b
959f0180-5d4a-4362-a176-c8ce19577064,bab2fda7-cf70-4b88-8234-d379c701ca80
959f0180-5d4a-4362-a176-c8ce19577064,12740b0b-9553-487f-b48b-b61164bec8b9
96140551-a1d2-4faa-b60c-46f0326bbd6f,00c01e12-1e8c-42cc-a658-6f6029fbf53b
96140551-a1d2-4faa-b60c-46f0326bbd6f,e4784132-a9bb-4397-b4d4-4bc5167a0141
96140551-a1d2-4faa-b60c-46f0326bbd6f,350f16a5-9ed0-4a35-8a08-bba2f037b027
18da41b5-9ad2-4810-b20b-5f1d5e1acf17,00c01e12-1e8c-42cc-a658-6f6029fbf53b
18da41b5-9ad2-4810-b20b-5f1d5e1acf17,e4784132-a9bb-4397-b4d4-4bc5167a0141
18da41b5-9ad2-4810-b20b-5f1d5e1acf17,350f16a5-9ed0-4a35-8a08-bba2f037b027
cc0da764-a429-4f39-9367-5585788f0cff,bad1838e-4d29-47c6-9754-b1d6ab39b57c
cc0da764-a429-4f39-9367-5585788f0cff,1da3fa13-89d1-4654-ab9c-99046160b0ed
cc0da764-a429-4f39-9367-5585788f0cff,350f16a5-9ed0-4a35-8a08-bba2f037b027
57f13cba-4e03-40fa-bd61-13646267e54e,00c01e12-1e8c-42cc-a658-6f6029fbf53b
57f13cba-4e03-40fa-bd61-13646267e54e,e4784132-a9bb-4397-b4d4-4bc5167a0141
38b64a5f-6d76-4141-bfde-ef75944c599f,d1fb8a0b-b3cc-4c70-bea4-77b4ec289731
38b64a5f-6d76-4141-bfde-ef75944c599f,d7140c4d-25f8-4166-8143-696e02992e56
38b64a5f-6d76-4141-bfde-ef75944c599f,46ca89a5-abd7-4119-a97b-d77865d6ff03
d4e302a2-339f-4d13-aa8e-6d96c8425a13,e4784132-a9bb-4397-b4d4-4bc5167a0141
d4e302a2-339f-4d13-aa8e-6d96c8425a13,ced09843-e6e3-4777-af87-eb69bc0fabe6
d4e302a2-339f-4d13-aa8e-6d96c8425a13,350f16a5-9ed0-4a35-8a08-bba2f037b027
45861516-469c-4b30-b3f1-c2c0ea35048f,e4784132-a9bb-4397-b4d4-4bc5167a0141
45861516-469c-4b30-b3f1-c2c0ea35048f,ced09843-e6e3-4777-af87-eb69bc0fabe6
45861516-469c-4b30-b3f1-c2c0ea35048f,350f16a5-9ed0-4a35-8a08-bba2f037b027
01eea268-74a6-432d-96f0-68cacf08725c,e4784132-a9bb-4397-b4d4-4bc5167a0141
01eea268-74a6-432d-96f0-68cacf08725c,ced09843-e6e3-4777-af87-eb69bc0fabe6
01eea268-74a6-432d-96f0-68cacf08725c,350f16a5-9ed0-4a35-8a08-bba2f037b027
8a9e9982-7ee8-42cf-84ac-a3444068b329,e4784132-a9bb-4397-b4d4-4bc5167a0141
8a9e9982-7ee8-42cf-84ac-a3444068b329,ced09843-e6e3-4777-af87-eb69bc0fabe6
8a9e9982-7ee8-42cf-84ac-a3444068b329,350f16a5-9ed0-4a35-8a08-bba2f037b027
f5c45bbd-8d0f-4c85-9e64-ee7e7b12b75b,e4784132-a9bb-4397-b4d4-4bc5167a0141
f5c45bbd-8d0f-4c85-9e64-ee7e7b12b75b,ced09843-e6e3-4777-af87-eb69bc0fabe6
f5c45bbd-8d0f-4c85-9e64-ee7e7b12b75b,350f16a5-9ed0-4a35-8a08-bba2f037b027
1d290f0a-fbf2-44d1-8243-58eacfafcf65,e4784132-a9bb-4397-b4d4-4bc5167a0141
1d290f0a-fbf2-44d1-8243-58eacfafcf65,ced09843-e6e3-4777-af87-eb69bc0fabe6
1d290f0a-fbf2-44d1-8243-58eacfafcf65,350f16a5-9ed0-4a35-8a08-bba2f037b027
5272ee0f-1882-4ac9-bd27-8b08d14e5215,00c01e12-1e8c-42cc-a658-6f6029fbf53b
5272ee0f-1882-4ac9-bd27-8b08d14e5215,e4784132-a9bb-4397-b4d4-4bc5167a0141
7b961368-070f-4ee5-b8db-e38c32138fd2,e4784132-a9bb-4397-b4d4-4bc5167a0141
7b961368-070f-4ee5-b8db-e38c32138fd2,ced09843-e6e3-4777-af87-eb69bc0fabe6
7b961368-070f-4ee5-b8db-e38c32138fd2,350f16a5-9ed0-4a35-8a08-bba2f037b027
fff70085-1deb-4b5d-b573-f3100dbf5483,e4784132-a9bb-4397-b4d4-4bc5167a0141
fff70085-1deb-4b5d-b573-f3100dbf5483,ced09843-e6e3-4777-af87-eb69bc0fabe6
fff70085-1deb-4b5d-b573-f3100dbf5483,350f16a5-9ed0-4a35-8a08-bba2f037b027
531b3e54-b1f6-4628-acef-bd8a83115476,e4784132-a9bb-4397-b4d4-4bc5167a0141
531b3e54-b1f6-4628-acef-bd8a83115476,ced09843-e6e3-4777-af87-eb69bc0fabe6
531b3e54-b1f6-4628-acef-bd8a83115476,350f16a5-9ed0-4a35-8a08-bba2f037b027
a60eacc4-12ca-49e5-a77e-2e679e374d48,2f58f4fe-3266-4db9-b6dd-073ef0400c45
a60eacc4-12ca-49e5-a77e-2e679e374d48,f5b3164f-7975-498a-843c-8f57f728eb3d
ef9d0598-c90b-4acf-afc5-f7697d3ad5dd,e4784132-a9bb-4397-b4d4-4bc5167a0141
ef9d0598-c90b-4acf-afc5-f7697d3ad5dd,ced09843-e6e3-4777-af87-eb69bc0fabe6
ef9d0598-c90b-4acf-afc5-f7697d3ad5dd,350f16a5-9ed0-4a35-8a08-bba2f037b027
4e445c26-b3a9-458f-9a6a-cd711bc709bd,e4784132-a9bb-4397-b4d4-4bc5167a0141
4e445c26-b3a9-458f-9a6a-cd711bc709bd,ced09843-e6e3-4777-af87-eb69bc0fabe6
4e445c26-b3a9-458f-9a6a-cd711bc709bd,350f16a5-9ed0-4a35-8a08-bba2f037b027
b22bad5f-6ae3-4b00-b5e6-fef685b24856,be112055-d479-4130-996e-067e34add172
b22bad5f-6ae3-4b00-b5e6-fef685b24856,a6ac1397-ee60-4d2c-a1ae-1ce945ea0294
b22bad5f-6ae3-4b00-b5e6-fef685b24856,b7f99a0b-a948-4bde-a018-351fb6f1ee7e
b22bad5f-6ae3-4b00-b5e6-fef685b24856,350f16a5-9ed0-4a35-8a08-bba2f037b027
dc1e063d-60df-43da-a8c8-0b3ba3c394cd,e4784132-a9bb-4397-b4d4-4bc5167a0141
522d5d71-879e-4892-be3b-ee1148f50a49,e4784132-a9bb-4397-b4d4-4bc5167a0141
522d5d71-879e-4892-be3b-ee1148f50a49,ced09843-e6e3-4777-af87-eb69bc0fabe6
522d5d71-879e-4892-be3b-ee1148f50a49,350f16a5-9ed0-4a35-8a08-bba2f037b027
efbf084a-91e5-4923-ab65-84c9fbf2424a,22b220e2-3578-4a85-9dc9-93b7f3dc1f0e
efbf084a-91e5-4923-ab65-84c9fbf2424a,1e160f50-c076-4d80-a7a8-92c9540e4ae1
efbf084a-91e5-4923-ab65-84c9fbf2424a,aa6149c7-4a5f-4985-8152-a315156736eb
efbf084a-91e5-4923-ab65-84c9fbf2424a,93cab846-c65d-418f-8fef-2e059d9c92b9
efbf084a-91e5-4923-ab65-84c9fbf2424a,350f16a5-9ed0-4a35-8a08-bba2f037b027
2629c005-c963-4995-aa01-5007d42d7e3f,e4784132-a9bb-4397-b4d4-4bc5167a0141
2629c005-c963-4995-aa01-5007d42d7e3f,ced09843-e6e3-4777-af87-eb69bc0fabe6
2629c005-c963-4995-aa01-5007d42d7e3f,350f16a5-9ed0-4a35-8a08-bba2f037b027
dd72f762-9c41-493e-a46f-73f1d3eb5d3e,e4784132-a9bb-4397-b4d4-4bc5167a0141
dd72f762-9c41-493e-a46f-73f1d3eb5d3e,ced09843-e6e3-4777-af87-eb69bc0fabe6
dd72f762-9c41-493e-a46f-73f1d3eb5d3e,350f16a5-9ed0-4a35-8a08-bba2f037b027
3603b6bb-12d1-4b97-af59-0c29259cb3f1,6c001439-fbe7-4ee1-af07-4c2c3e323b6d
3603b6bb-12d1-4b97-af59-0c29259cb3f1,249598f8-b5bb-432b-bc9b-bdefb75a3e2c
3603b6bb-12d1-4b97-af59-0c29259cb3f1,c0a0a262-a80d-45b4-8aa2-35aad3c8ac64
3603b6bb-12d1-4b97-af59-0c29259cb3f1,62195821-34e5-4a38-96bf-9b62e777084a
dd352519-dcdb-4d99-ac78-85a66a4df266,e4784132-a9bb-4397-b4d4-4bc5167a0141
dd352519-dcdb-4d99-ac78-85a66a4df266,ced09843-e6e3-4777-af87-eb69bc0fabe6
dd352519-dcdb-4d99-ac78-85a66a4df266,350f16a5-9ed0-4a35-8a08-bba2f037b027
e4e05ea6-b8c5-47b1-9050-d9456ff0c259,00c01e12-1e8c-42cc-a658-6f6029fbf53b
e4e05ea6-b8c5-47b1-9050-d9456ff0c259,e4784132-a9bb-4397-b4d4-4bc5167a0141
f0e863b1-ccb3-4e4f-9cfd-3e6fa51ef45a,d1fb8a0b-b3cc-4c70-bea4-77b4ec289731
f0e863b1-ccb3-4e4f-9cfd-3e6fa51ef45a,d7140c4d-25f8-4166-8143-696e02992e56
f0e863b1-ccb3-4e4f-9cfd-3e6fa51ef45a,46ca89a5-abd7-4119-a97b-d77865d6ff03
03d28133-f052-455d-b235-cfb79445dc2d,e4784132-a9bb-4397-b4d4-4bc5167a0141
03d28133-f052-455d-b235-cfb79445dc2d,ced09843-e6e3-4777-af87-eb69bc0fabe6
03d28133-f052-455d-b235-cfb79445dc2d,350f16a5-9ed0-4a35-8a08-bba2f037b027
f928c388-f85c-4b37-8a6b-68b1a9bb18a9,e4784132-a9bb-4397-b4d4-4bc5167a0141
f928c388-f85c-4b37-8a6b-68b1a9bb18a9,ced09843-e6e3-4777-af87-eb69bc0fabe6
